"EBI20_S_14.07.2019" "EBI20_S_30.07.2019" "EBI20_S_13.08.2019" "EBI20_S_13.09.2019" "EBI20_S_11.10.2019" "EBI20_S_28.10.2019" "EBI20_S_14.11.2019" "EBI20_S_09.12.2019" "EBI20_S_14.01.2020" "EBI20_S_07.02.2020" "EBI20_S_04.03.2020" "EBI20_S_14.04.2020" "EBI20_S_29.04.2020" "EBI20_S_13.05.2020" "EBI20_S_26.05.2020" "EBI20_S_23.06.2020" "EBI20_S_09.07.2020" "EBI20_S_23.07.2020" "EBI20_S_05.08.2020" "EBI20_S_19.08.2020"
"K04712" 0.0260785148078281 0.0195407304854517 0.020206507686515 0.0228028697728756 0.0240661616285576 0.0201152959653916 0.0214570645533734 0.0260744840762034 0.0215645650445218 0.0214310671058607 0.023562132220813 0.028840938478454 0.0295108892566676 0.0272391347592722 0.0254994041410859 0.0262727514542044 0.0288456461969674 0.0174681930648591 0.0258385058383688 0.0201073742479543
"K04719" 0.247967113824173 0.257292210933406 0.247466971988271 0.236639821909284 0.247873281132006 0.246163315522225 0.252331320227638 0.258483994581052 0.259748147289238 0.262317037618436 0.27253238555358 0.27221086760199 0.253595120620806 0.253732487670189 0.251901751498315 0.266719218532799 0.251606792478751 0.194503258214633 0.256014479791768 0.20882095039552
"K04720" 0.0611360075683042 0.0617056967860075 0.0536304172691697 0.0584250642216292 0.0515482816591362 0.0540534889509329 0.0535410020119137 0.0498003108123033 0.0525371722529598 0.0519099495048345 0.0503094666558914 0.0531888304660354 0.0523370566988732 0.051297292693135 0.0567736004722152 0.0502480632783402 0.0537679610590975 0.0487116203159159 0.0527724719875402 0.0534995331139488
"K04739" 0.147138409978928 0.171068227986934 0.163136098803042 0.174026737472832 0.1705724102982 0.173932070293261 0.163399841373604 0.163955748147855 0.160301446992635 0.16205397335243 0.161783153085472 0.164205278463666 0.159511476575915 0.162930383709823 0.158933932934196 0.162271597580183 0.157813873106027 0.124851979818787 0.158486641849058 0.138167462268008
"K04744" 0.610781232455915 0.618835476721366 0.606213281444468 0.619102135860579 0.622208438164572 0.606670439272652 0.591019633848399 0.592404766000465 0.612261868708913 0.603424712208765 0.580881177394691 0.581286219796583 0.588159180558909 0.6031487132825 0.584528151353113 0.58921275651673 0.602114203473688 0.57577096674582 0.584727277270354 0.590032825296623
"K04748" 0.22873385903024 0.249806106466688 0.232075440913913 0.248857804549648 0.226777833002081 0.239573500606051 0.219162307377033 0.210324004228099 0.197349391403188 0.202194081313612 0.183084985965178 0.190629127100854 0.196154147498997 0.216766516143932 0.204750854804128 0.198500093006491 0.218310000709666 0.199982508451183 0.202219805197544 0.217312432838848
"K04749" 0.467531301233838 0.482285869808908 0.504796552499194 0.485482831678774 0.521756864715816 0.512678677810928 0.554769844861749 0.546446690257996 0.55932182956792 0.561141757509118 0.567067197312046 0.5636904569471 0.539346351468286 0.531371389895374 0.541005018201539 0.530888579858106 0.522664300084769 0.418520234594214 0.548894077625126 0.425842336004975
"K04750" 0.288221614440027 0.268030494310472 0.287513418293569 0.269620867166426 0.287838181539425 0.279827291733077 0.313388870050745 0.322159443306575 0.327422461240471 0.32834100142167 0.327912034408982 0.34132904980375 0.334834890108939 0.302290744644268 0.308352428545561 0.333468110221203 0.320239314898924 0.217701633698577 0.317333325757599 0.23301256764041
"K04751" 0.524744451361796 0.465903442721767 0.431962236698036 0.461295119504017 0.468957997218434 0.451781788446291 0.460668170385497 0.448702818121759 0.428535748124153 0.435420694871126 0.438054642173305 0.460389510119506 0.476143262336622 0.495984195123621 0.499588235412691 0.449517693793279 0.476416411065845 0.408358900493388 0.480224562075529 0.453637974553996
"K04752" 0.352410558985269 0.342627820366652 0.32304493614265 0.340968235887566 0.344003382551579 0.327256477786336 0.31989596802093 0.32962841505329 0.345254045332561 0.341820502753129 0.336927679117564 0.318924091734582 0.351952175736985 0.340363273250814 0.328006020232062 0.329009222590804 0.337398487625892 0.280542336262388 0.317584441751155 0.287843276903578
"K04753" 0.094863604652068 0.0947773929228619 0.0939792801895141 0.0997975302976066 0.0940556639015204 0.0988758328618305 0.0938523467450235 0.089805305020062 0.0938670358742402 0.0960666139196913 0.0973196286213293 0.0974505661454883 0.0901674880034952 0.0951767500276647 0.0974329186922652 0.0951269830560714 0.0992481080616246 0.0806191462265909 0.102242789672658 0.0938724979026173
"K04754" 0.284816671950557 0.289516940748575 0.27944149849918 0.279199344159986 0.29381195455125 0.278891455118867 0.266632634622853 0.268566466534903 0.26615152715225 0.277940231955292 0.265981377240158 0.271271895648853 0.270286709064181 0.281149279329572 0.277780556296079 0.273181645229212 0.283927828224151 0.247476982216056 0.26512247822267 0.254178140894357
"K04755" 0.34935392512022 0.344719316719456 0.33537641645076 0.344081376803492 0.343045920895206 0.3286515044531 0.332585650867557 0.342997039514516 0.338395677826582 0.338335971803815 0.344373764146006 0.336448211211952 0.351336668383082 0.341429210299737 0.332214142460983 0.340976390056982 0.335394096939362 0.296106344183875 0.32550206428973 0.305866885133785
"K04756" 0.013190611193541 0.0144238838893782 0.011295228066263 0.0119368929133682 0.0123289953586882 0 0.0123792147759236 0.0164607396277168 0.0173061027582677 0.0149334167375839 0.0170472087407934 0.0140474223771113 0.0157043617935748 0.0124891202690184 0.0147240917348217 0.0152104289615518 0.0132386693291869 0.0147880525945996 0.0170709966522504 0.0136997127346053
"K04757" 0.362204277974403 0.35776016166453 0.369842128383371 0.349694964261156 0.38653740177736 0.371908495172621 0.423408100026866 0.416286629618118 0.420162498808301 0.422243220784751 0.438044543858572 0.435481368978647 0.419396035329952 0.416801666400025 0.4099585729423 0.407688780081242 0.399483183382163 0.308378064536588 0.420203827272541 0.313111189453217
"K04758" 0.128682288128561 0.129061277361846 0.120316133266266 0.123900433869345 0.133784430561812 0.116890865311741 0.115134856129481 0.108583968547192 0.101748433042562 0.103526250576596 0.099297516513742 0.100517041285653 0.116896255116683 0.115571745672457 0.116869578779404 0.107777816906383 0.11721358755967 0.0893049706147554 0.112433271429606 0.101820982323179
"K04759" 1.03719942086916 1.03273181704683 1.01447335346692 1.05019284986793 1.03942653045501 1.05859399346814 0.957314550134643 0.937542982360092 0.959165058945403 0.955708764681829 0.928450352641433 0.958541652122849 0.973440339478411 1.01801224691483 1.0262185269546 0.955083277573679 1.026037941359 0.903939454915842 1.0283937319432 0.96772568241176
"K04760" 0.168801422427312 0.165024260925298 0.166935228243594 0.168425620762864 0.17036707427425 0.170413185686946 0.169622733701144 0.178465006050821 0.177846153046993 0.169224403065131 0.161326616956185 0.166405458929736 0.16420322101992 0.170718825408252 0.160739801039119 0.174435330766804 0.165914460326265 0.137859921136277 0.165836990231779 0.154404709480408
"K04761" 0.795000581290107 0.757381411988272 0.731038914562585 0.750928928312742 0.751425942957643 0.724208708828952 0.698671468223854 0.718047302085245 0.69389503787215 0.694607131134544 0.683163519555988 0.725846867824388 0.746315441885266 0.765143249547395 0.719048277361199 0.737674121222692 0.751412433630264 0.646053895815547 0.730437689253791 0.679825111807028
"K04762" 0.260107760753459 0.25000103901475 0.237398676338655 0.241796149530859 0.25671232129115 0.244138691801859 0.244147996152402 0.236856453706284 0.242879967195472 0.242912904037055 0.244036333662794 0.242367524915206 0.246695042427931 0.257064684752467 0.24236410763074 0.242533393503659 0.254233820954439 0.209881621943328 0.25004514189711 0.214498429018413
"K04763" 2.30068694836454 2.33688756433681 2.19754835613731 2.34757117570668 2.16281220030063 2.27677566580425 2.20090235862229 2.1660632671443 2.09694107318384 2.07315799876643 2.10490434861119 2.13504077106534 2.10768805116504 2.19044670551942 2.18571837095273 2.09898770574777 2.20940257134791 1.98071875857201 2.17686787742581 2.11032674525775
"K04764" 0.302941163751321 0.28643183529557 0.241933144252357 0.294259640433901 0.277834033253734 0.276168955384334 0.260417037045523 0.256767555589348 0.26097651878568 0.258106396979085 0.251689149045152 0.253586962888144 0.262962358677485 0.279567248493811 0.265714586584491 0.240309033046812 0.261128340205336 0.86128633116445 0.239082943554661 0.498097513650451
"K04765" 0.258545882344136 0.265579286593214 0.266612396995006 0.253298123578481 0.281512102706611 0.259618737460274 0.254888428963719 0.25125401540241 0.252700216425452 0.258304973395819 0.254436743998395 0.254196445527306 0.253498334972414 0.262016504100613 0.251416400093581 0.255387815737868 0.252602906692491 0.209179946023342 0.25146059581912 0.227003627681071
"K04767" 0.679845118203286 0.528090098338556 0.558478614163728 0.562827369954968 0.529408000967694 0.532882399106887 0.530161316553976 0.517123956009496 0.526350147140248 0.520381270216169 0.525857289300846 0.57051348345064 0.631529584975162 0.568882108255896 0.556553562727002 0.579812824643808 0.600589407669867 1.46765786162871 0.599879063736359 1.06753118049298
"K04768" 0.347364717211039 0.375622324178312 0.361644395138626 0.355161842401193 0.361977013422642 0.346046802209035 0.336396159136083 0.326081182399713 0.3267718721479 0.321927561639872 0.317149567966531 0.316740122029193 0.33212393276429 0.342025074682779 0.326950055592508 0.32755825479038 0.351335352171464 0.300580335208501 0.335858826861494 0.328814234772373
"K04770" 0.142262644122731 0.152606228944097 0.144317367973513 0.153665565474873 0.147047873896366 0.150668684266158 0.142119289251506 0.142062691090868 0.142657042487064 0.141749912174996 0.136369933993902 0.144959845076508 0.142573080096028 0.146838327233321 0.144006493225052 0.14186535859786 0.147420825572759 0.122082646818766 0.144868253034948 0.133151229414403
"K04771" 1.99911699130533 2.0126547430481 2.05486804702307 2.03384437362162 2.09750826063302 2.04544568334823 2.09228321002039 2.19278754856661 2.1558540234382 2.20288027121127 2.21197570183508 2.281608461888 2.24068279174493 2.14397377397688 2.15194548248901 2.21176546180795 2.16457232867855 1.71566449917318 2.24129930451441 1.84580319397126
"K04772" 0.342958960019005 0.366154556159912 0.367572902940758 0.359779139480178 0.374261042207484 0.355609789489375 0.369500288080881 0.377357182756869 0.389635279428707 0.389032252883392 0.373371815515988 0.372522423372843 0.373714994024088 0.35886078198111 0.347616786724468 0.379369110215221 0.365674083038251 0.292337331930684 0.374704459065892 0.312613999381297
"K04773" 0.717405071685925 0.713493296858331 0.712872840106148 0.726586528202371 0.741071200824737 0.71708120569694 0.716986898933503 0.722875907817611 0.729511217901779 0.751096602127935 0.727852771416516 0.736030740654845 0.725522405838459 0.727021959742289 0.733554352623753 0.735233280611232 0.738516394033196 0.616187061816686 0.762340437327425 0.67967512054616
"K04774" 0.200588731990894 0.180738440857097 0.176281439040048 0.173324386594854 0.18111103661536 0.15945045680295 0.16115951380769 0.164478462533413 0.162478585667899 0.169084655025122 0.160014839375762 0.16736284905164 0.173125926277583 0.183160960297273 0.168056756900781 0.173011947697417 0.17395491940461 0.147758584909778 0.167957562035639 0.158824405479465
"K04775" 0.073618941157898 0.073034848515123 0.0714607194194843 0.0705748284306589 0.0788073818757612 0.0628387524333846 0.0621041696606739 0.0601237267632784 0.0563544993856487 0.0600968024616347 0.059300927438023 0.0715971027093114 0.0674298778549458 0.0761249746695444 0.0677650692520712 0.0658606405600702 0.0780769007707876 0.0696096784579746 0.0697372790031937 0.0687792120085303
"K04780" 0.25644197612524 0.272847693307377 0.312473833167609 0.263701790910597 0.311508202167835 0.287763710818056 0.355214931009113 0.344715213597854 0.375940817488063 0.396418509112359 0.388633096546228 0.3686558559258 0.308275300855141 0.286515483820948 0.290915824644211 0.345241980010749 0.316619130998652 0.205408932932873 0.336399807554781 0.221522445549843
"K04782" 0.14861447551583 0.127833791133328 0.133041523586021 0.119820664744739 0.140163352885022 0.123141032955225 0.131259241394403 0.136624346042174 0.134850970431943 0.131851114545466 0.128425925902412 0.133303937182298 0.132524681090827 0.134363342289664 0.131814554797217 0.136736031212401 0.137012162440515 0.10413401121763 0.13997064786329 0.108085269661983
"K04784" 0.0168852079862584 0.0181803487504091 0.0206632090814794 0.0181714390484744 0.0220672300966905 0.0190085458801545 0.0242996413013387 0.0240214165067357 0.0238987792560125 0.0250428403225414 0.0240909669467999 0.0256632957922108 0.0217216242858281 0.0227533415299748 0.0216143697324491 0.0235534012336939 0.0208173572782639 0.0157361396697758 0.023245274718074 0.0161503948635207
"K04786" 0.0197732416608605 0.0220070090863576 0.023716783475189 0.0218086404878019 0.0239059208153886 0.0219504983353853 0.0220577459496621 0.0218342170041623 0.0213661971035749 0.0230398963584779 0.0243052165637621 0.0236054644606201 0.0218794096773411 0.0227563297635124 0.0219756061916013 0.0242918617962395 0.0235509363535896 0.0216371163925772 0.0225982777130404 0.0225709216203015
"K04788" 0.0158369540298623 0.0211329903421974 0.0203525728686444 0.0184321071091605 0.0199377733359615 0.0196270696554329 0.0240895291957979 0.0228280839277429 0.0230309740401121 0.0216086831510658 0.0232920407502482 0.0217225014939128 0.0192738609659015 0.0216127229232998 0.0190233178536215 0.0228020149509631 0.0223520408544878 0.0157169801599715 0.019815472283113 0.0154049774402256
"K04789" 0.0276535815396668 0.027277306078251 0.0328119954701195 0.0260554192007971 0.0350528602669626 0.0281307171773046 0.0408733410744292 0.0377203658973716 0.0393851900002899 0.0425466762668891 0.0392334251162971 0.0394060074689709 0.0330667160055067 0.0333077555195178 0.0306972338795819 0.0415333164731389 0.0327070514379673 0.0312480737063078 0.0363458277792231 0.0290733702138409
"K04792" 0 0.0106073421624441 0.0118969779258987 0 0.0121944624584637 0.0122019136989647 0.0134872582946663 0.0135250207591457 0.0117278538117481 0.0149354322829536 0.0159400239807595 0.0136378778010895 0.010964296865571 0.0118201529523877 0.0112584064698334 0.013660819595388 0.0102844254686109 0 0.0124470769710007 0
"K04794" 0.0110375283639379 0.0108157899616059 0.0121891708731174 0.0108387795240196 0.0102098199689542 0.0105212956181904 0.0121354486256911 0.0117610445533691 0.0117084928289596 0.0118683556049093 0.0120202854773162 0.0105901048683835 0.0103446709625708 0 0 0.0110408057483111 0 0 0 0
"K04882" 0.0352086085070458 0.0396765589935837 0.0420221953233007 0.0361766195756528 0.0363220418974907 0.0346840088326807 0.0374624525131972 0.0372621975608354 0.0368177023636954 0.0375112828510961 0.0368174723721889 0.0397913081444423 0.037656892398652 0.0366714401752197 0.037010430917552 0.0376712427048048 0.0370023512418868 0.0323320710018737 0.0389804852901567 0.0329177953277927
"K04883" 0.132069247617585 0.132657368190111 0.1295592117183 0.124656262925972 0.137294828348505 0.122434302155623 0.121046799138102 0.119584025997915 0.12623840882082 0.12473006855544 0.126565216218267 0.125602887920241 0.120830912239374 0.132873354027859 0.126509652225109 0.127879988880031 0.126868183654913 0.108478966242549 0.133505610340969 0.109600386837403
"K04884" 0.0233275495729246 0.0264899697903402 0.026042919076134 0.0253833501047136 0.0248819637934437 0.0285567988500096 0.0267387021562992 0.0267079411621864 0.0248203911817733 0.0263629622966048 0.0283496569101037 0.029660850543527 0.0279434023806816 0.0269868268229785 0.0273006219664069 0.0276457999038804 0.023687957197648 0.0214804283334347 0.0281525218265556 0.0212071297487158
"K04940" 0.154013270059135 0.16351424205753 0.151898921346001 0.157373903679258 0.150690424538191 0.151687313272989 0.138899172560373 0.130037870885955 0.127350758241538 0.125304417325912 0.119209234044346 0.125970847943063 0.135373526051578 0.144198399297337 0.14417729303643 0.129229707939395 0.151025519116114 0.131113928117613 0.144035783652909 0.138144949956783
