"EOI15_S_2019.08.21" "EOI15_S_2019.09.13" "EOI15_S_2019.10.23" "EOI15_S_2019.11.08" "EOI15_S_2019.11.28" "EOI15_S_2020.01.20" "EOI15_S_2020.02.07" "EOI15_S_2020.03.26" "EOI15_S_2020.04.23" "EOI15_S_2020.05.15" "EOI15_S_2020.06.09" "EOI15_S_2020.07.02" "EOI15_S_2020.07.15" "EOI15_S_2020.07.28" "EOI15_S_2020.08.14" "EOI15_S_2020.09.01" "EOI15_S_2020.09.23" "EOI15_S_2020.10.09" "EOI15_S_2020.10.22" "EOI15_S_2020.11.05" "EOI15_S_2020.12.02"
"K07386" 0.230333449264633 0.220200630224672 0.223881396064321 0.237774394459233 0.24712254689715 0.237513743817029 0.218064001730815 0.21130602517618 0.208076401877918 0.22112064293596 0.214760884474325 0.203634827570245 0.213477919815598 0.212141282515849 0.212563087447939 0.216755022138481 0.209244412677338 0.212448925330831 0.217737149889547 0.223282627024108 0.22900131429495
"K07387" 0.407437056634014 0.415150016215322 0.442555091115419 0.436715412056299 0.396354657878838 0.361116592082386 0.441299513782564 0.439032787163409 0.430757901834855 0.458448339670823 0.448394595532438 0.454407867980114 0.416025997047291 0.466413188363656 0.475365909991389 0.45517876269394 0.430887349735334 0.444491013541203 0.428051174460831 0.421834818196131 0.391248716484541
"K07390" 0.141825044692249 0.139296363494818 0.130657216263448 0.15780940049088 0.16408158015031 0.11857369690463 0.131011562055805 0.149154747731156 0.131375341520009 0.14132863848968 0.121640552206046 0.126209566156333 0.133599948706662 0.128970046581372 0.128071514672211 0.123668988567011 0.118230216493782 0.129725957433796 0.124994054245671 0.131257176530957 0.138637619734638
"K07391" 0.933427677561054 0.938836173877309 0.905414655528402 0.916930085926692 0.894822674793568 0.965841748089268 0.929893245449266 0.957649306194819 0.96867583380289 0.956327505318376 0.959888523451785 0.954611117786112 0.973757700975499 0.959099257973651 0.933635956971709 0.956568843697927 0.955630541060184 0.953911710234367 0.967257969048709 0.974787972126106 0.956201889526054
"K07392" 0.0111505145979039 0.0119416438131175 0.0128683220339021 0.0135314575952235 0.0100929338398205 0 0.0137498888192362 0.0127443202819399 0.0163346798017669 0 0.0176977642640691 0.0127774643132051 0.0119532640928942 0.0116531110117244 0.0104098773376022 0.0103223535202553 0.0114126804504488 0.012003273835073 0.0121602292472806 0.0102300419305099 0
"K07393" 0.116704725028495 0.122659300842952 0.0935777568439395 0.119228762891318 0.113378500619756 0.120262958973265 0.109567702912533 0.135464323261371 0.12164175515198 0.124375360822021 0.112127150490143 0.110594607375484 0.126903255773024 0.113353946440786 0.111964629892337 0.114134100142281 0.111413784407049 0.115252107080078 0.116740348041114 0.123849212745638 0.127901090963471
"K07394" 0.027056144248911 0.0277396060583534 0.0256098165158742 0.0287632896122175 0.0270685437180356 0.0253513981836052 0.024907954504027 0.0256499612411428 0.027624783481701 0.0289437692254354 0.0249903195313779 0.023941608430093 0.0255979938457811 0.0228506428888139 0.0226369593995034 0.0254750402376597 0.0257796493041343 0.0230422086452265 0.0251735342319964 0.0257334383102082 0.029890802639478
"K07395" 0.10565373321525 0.0977803261099383 0.0955830277222881 0.109631527625633 0.119120634692382 0.0905850824193986 0.0905930942045078 0.0880848822993693 0.0876696137974014 0.0963060382521184 0.0820145516135808 0.0908888385521114 0.0857174270914621 0.0833573669823253 0.0870175254122326 0.0835069857699481 0.0799054879323275 0.0857273714453781 0.0851425451674626 0.0833164135908851 0.0860283422088161
"K07396" 0.0683517071497088 0.0729053812006502 0.0694729487381344 0.0833608427947165 0.0633574477947526 0.056663755673179 0.081562695474866 0.106259718738721 0.100510454831213 0.0784028140664218 0.0904182640010634 0.0781124411611745 0.0779826229572231 0.0822306877243795 0.0782134079532616 0.073862474907352 0.0709563496565471 0.0780266168296672 0.0738495321093193 0.0743144536378893 0.0658827375243774
"K07397" 0.38424831134098 0.40169657651361 0.394558786213735 0.392076571369801 0.35062646242651 0.361637766040932 0.411366717469777 0.429449568091397 0.453945844543396 0.356276555618609 0.45583037410767 0.421926054191102 0.414334455837039 0.410886881454072 0.40413173280418 0.409619161368885 0.412565048608708 0.427412595242716 0.407782974738344 0.410506302111299 0.376360162307362
"K07399" 0.270775892144878 0.280255640641967 0.278564816997124 0.273217806874536 0.279772572736458 0.270347477610389 0.281900983586795 0.284429374183777 0.286768833824062 0.262744442200059 0.28076643029374 0.279043129024891 0.256850430428436 0.293489923891175 0.285145763486009 0.271702516751604 0.267480756081637 0.262852873096373 0.261044542764654 0.250479791734426 0.246902935862823
"K07400" 0.0804806318639826 0.0821224708626703 0.0618972932513893 0.0684023596868569 0.0690909380566111 0.0916900465683799 0.0693657936451399 0.0768958162210215 0.0713415643523852 0.074692512060567 0.0724654827553129 0.0642152592411414 0.0789278630272205 0.0711194337032159 0.0758289479959507 0.0754416771717628 0.0747172085132704 0.0778890031936549 0.0754175821216495 0.0815679147893229 0.0980240339247609
"K07401" 0.0125746111356114 0.0126880520890156 0.011769744427712 0.0101196961841323 0.0114116723510297 0.0112831578998561 0.0103503789341254 0.0121506464320769 0.0149541771883158 0 0.0130144130963831 0.011344153308115 0.0118056738664638 0.0124132981106967 0.0105969527360371 0.0105058094415663 0.0120326626180002 0.0129177106355685 0.0132431622661396 0.0120315714286739 0
"K07402" 0.707456553125874 0.721301168086744 0.65229540152133 0.663905497514123 0.658557771725488 0.738777155721725 0.687858100553042 0.705604568883825 0.691605532290178 0.708165345185785 0.691562787003016 0.682683597181864 0.71277865851234 0.706046439135981 0.703892466667673 0.703506379934832 0.709115244883537 0.721312527599426 0.703144568616297 0.707486813697863 0.734030801345607
"K07403" 0.609045705482247 0.625861724034772 0.633964822768813 0.597102911419394 0.54278973317245 0.610515132403721 0.66615938313764 0.668488929852077 0.664849306173731 0.632136632687409 0.69271999519837 0.671542768435079 0.667052520194114 0.692762936496546 0.698004359801574 0.675495983576893 0.67766933238703 0.698364390739315 0.673477018994751 0.657980434456902 0.645179105360721
"K07404" 0.179001426124547 0.185261766609829 0.160636440053989 0.164769134867337 0.162986323977723 0.192400346254653 0.171555880436226 0.169946172050167 0.180210193139458 0.169135101776886 0.18638720294116 0.172843692188662 0.18095320215702 0.179519382832523 0.180307381467816 0.184822449017187 0.195477856409905 0.186039772592731 0.195641175869774 0.185298700557433 0.18959451479861
"K07405" 0.0665949990179838 0.0650531576427173 0.095242370027332 0.0696035221306996 0.0572097858195048 0.0560434937442967 0.0857869294781952 0.0736022112394405 0.0817747448870744 0.0699773021559769 0.0989002169780776 0.0843584554315746 0.065326342779982 0.0862653101006981 0.078550381387986 0.0713684688864148 0.0756493704684104 0.0872391020743622 0.0795275374048604 0.0720294829371912 0.0590023421349637
"K07406" 0.577084412001019 0.576500216018505 0.479139705661228 0.454113271993249 0.467727509625027 0.69605024365175 0.522131144103657 0.461646485475761 0.524889605120947 0.422803459615874 0.532983481784224 0.528803943581328 0.655363556309535 0.54534248251149 0.572775771761012 0.643097781434504 0.688450988932487 0.616416518132684 0.682076648410399 0.676185022710852 0.700244667927902
"K07407" 0.830532678794625 0.799902798832023 0.811485843393227 0.725380196638668 0.71361848003874 0.877170976595823 0.771159166470866 0.737713771794224 0.80858318837077 0.77258915546508 0.834148249116848 0.777344008927324 0.854618987114382 0.806406442256276 0.829085407809041 0.870303751586983 0.884498622118889 0.840672476891345 0.88814259933268 0.839938100718154 0.830759049929302
"K07427" 0.0118801023459795 0.0133915163112812 0.0100773709940716 0.0120322342161062 0.0125344213392961 0.0121224934220689 0.0107899255471158 0.0127238953927519 0.0152742870910061 0 0.0126707486149512 0.0109511128040514 0.0120418514905198 0.0126101275544603 0.0105092450560148 0.0114909939966349 0.0109677674248182 0.0129355380280195 0.0121393535577468 0.0110248977778007 0.0113781513751597
"K07432" 0.0140608020237121 0.0142712325665784 0 0 0.0100468547084352 0.0143789529193497 0.0118428453889367 0.011339418293142 0.0121992613923148 0.0110420349495528 0.0114985334968723 0.0111969207406453 0.0129894963264355 0.0107706788838664 0.0103110086097498 0.0110480112618246 0.0116451668259646 0.011340310295252 0.0132553765045161 0.0123586346781822 0.0134633632651482
"K07441" 0.0121693785778368 0.0143789003031101 0.0124460609021042 0.0111235075190329 0.0118610340269998 0.0134604930100979 0.013094126904385 0.0132971506127777 0.0137975475120341 0 0.0129292585034262 0.0125143202668855 0.0110106685297428 0.0126757024307494 0.0111485152336317 0.0110001763478783 0.0112648643677719 0.0122732676777455 0.0111398644591933 0.0100120958022623 0.0115474537989385
"K07442" 0.130802482028697 0.124797097059375 0.0967819598414546 0.109773366000328 0.134722028780611 0.16002483444043 0.0989534460634421 0.105705508826694 0.117310328506463 0.100868229349674 0.110957095381608 0.104720281238709 0.132699324182281 0.105350311895222 0.101236459869452 0.111240101937978 0.126342796404334 0.112310723868461 0.11568802712768 0.12058962353604 0.140850213869905
"K07443" 0.197867118153628 0.203405987217725 0.203503049990604 0.189457902011441 0.182543090142521 0.203869716760038 0.201123319946689 0.209300252231655 0.206099115876668 0.198568389008036 0.210510087075116 0.201734862082836 0.209611212265149 0.203818595272288 0.200143539388532 0.203573439239836 0.207200589841495 0.211929989301259 0.202738030286083 0.20921207822315 0.210569265606001
"K07444" 0.414985179299296 0.413024334935183 0.478904686152569 0.434192781618777 0.406402360313503 0.375139191209362 0.464358280310227 0.41257098756142 0.433361677536449 0.443367586603797 0.458954671821839 0.469964947872077 0.400542435999561 0.453974916842397 0.463898994231248 0.436147466025856 0.443739008870472 0.433916936637011 0.426059697020117 0.407310040386087 0.368482212997563
"K07445" 0.183162803426374 0.186567616559617 0.152348756248955 0.161986547308541 0.164133540513608 0.207083003941081 0.148922510141843 0.16356215184497 0.177314353665033 0.168385169464314 0.162947270465595 0.152599584695904 0.187342967354879 0.157470698440674 0.151000757534088 0.171039098546192 0.171854219651668 0.167669580685749 0.179099745233324 0.184338274579931 0.189519604790467
"K07446" 0.0200878375254543 0.0227260738859128 0.0230275630303435 0.0189151367214703 0.0174522351558465 0.0223660070152631 0.0218166368584212 0.0201609104824921 0.0220395879125428 0.0196434747650708 0.0245737137414692 0.0218744183717444 0.0223428876268084 0.0222887620689444 0.02217263832561 0.0247561845907574 0.0253669774304777 0.021783636230082 0.0227459194514369 0.022569924137849 0.0191163616887575
"K07447" 0.324285815158443 0.324330264779486 0.303838444972652 0.310146477146531 0.306482169210431 0.334208414624703 0.306523133916262 0.330881063625976 0.325021225913813 0.313013461826507 0.31686187969438 0.305203429126544 0.330421514439381 0.299907260436197 0.307602734266636 0.311830112837499 0.313786331818854 0.321911688009478 0.32202810820623 0.333822782853497 0.341591413399711
"K07448" 0.195833615090669 0.192859340562556 0.181033923097853 0.193019681496993 0.191701120871723 0.194821949285549 0.186917755163606 0.197574090857193 0.218975066140034 0.168096660675913 0.210087290012198 0.183230049382147 0.203170645219562 0.177899597093899 0.172255604433527 0.184084939887094 0.184983760693138 0.187169856107291 0.191994499087814 0.195783687299525 0.182608646398896
"K07450" 0.0219811180185088 0.0204846284623351 0.0337248539908607 0.0283074999564255 0.0247661200136771 0.0169432917767407 0.021983643647607 0.0277248308965297 0.0300486508151989 0.0214185904940558 0.0248133286989411 0.022237854855559 0.0213572360238302 0.0217468399985191 0.0194521735123757 0.0226210868489647 0.0233435261899142 0.0236417604817406 0.0235749702413308 0.0226201980533536 0.0185524995278138
"K07451" 0.280283402252476 0.276774618661864 0.26404260426097 0.271514193021667 0.265584593309224 0.312081187883372 0.259622597664027 0.267637815199723 0.279132596362424 0.270336122780879 0.262471358740308 0.268494896563541 0.27958215988482 0.261825010840779 0.261505822301563 0.269759482223779 0.265582280502401 0.27339049792452 0.271624601256335 0.26921092720964 0.277805422324245
"K07452" 0.117169917196089 0.112649687847569 0.108110684227486 0.117826017097495 0.117435878504894 0.122252707586232 0.108295546066328 0.117424901810094 0.123626828602098 0.0974082338195347 0.125961916561169 0.107784555981094 0.114116081192446 0.104429461107651 0.101002947319279 0.1089921827199 0.109165375411693 0.110633317408485 0.11211156482935 0.113914605774651 0.114138721765512
"K07454" 0.131726817531619 0.131776687604706 0.13751013209472 0.131343552916649 0.119702514661543 0.126536596253078 0.136233741972499 0.131482822110034 0.141397657931902 0.131756032661084 0.146386473888297 0.140759777235801 0.138518223267392 0.14390341806313 0.139282214443126 0.135745022658378 0.141200219815424 0.14398852945768 0.141317561022399 0.133178237804656 0.115518994827802
"K07455" 0.13536180423931 0.12269629853182 0.121002637346992 0.129829247002573 0.13337160076116 0.130211671690754 0.1142762963379 0.12481546515992 0.1289403669097 0.137390534458923 0.114563661404512 0.116916851810045 0.131083383999229 0.116344858262174 0.1173195266858 0.117976726314018 0.122168267444846 0.114598162908569 0.121957703108276 0.124973776582844 0.129725253207381
"K07456" 0.664917576739266 0.662700631917785 0.703780672707427 0.637440773516312 0.588682845950396 0.689621976468497 0.69709250408801 0.661551857446774 0.663199630716462 0.662935116608581 0.69965555393049 0.701472361100002 0.705359800964412 0.707754359820301 0.717878500815196 0.724543687338368 0.718077407592791 0.723027259184351 0.718873374899665 0.721034958299323 0.744249878505681
"K07457" 0.0675440886725847 0.0761762626564073 0.0671646164491719 0.0759385016601375 0.0629730429334957 0.0764605916192854 0.0811662217028029 0.087493483523071 0.0883829047067709 0.0745428037597469 0.0905878097295374 0.0823742510707442 0.081885050066782 0.0905300519237574 0.0844090173715495 0.0843490446921677 0.0842108641819967 0.0932696375465 0.0894842898253731 0.0831562307094172 0.078715752985719
"K07458" 0.0366914095462651 0.0347659417116038 0.032513979637048 0.0396196913674743 0.0384388352990241 0.0383615097503658 0.0309304137569243 0.0313197712491373 0.0359836070183383 0.0271549005391357 0.0315615773693965 0.0294971180771263 0.0295021695139445 0.026634900036358 0.0263051601671387 0.0262259799206303 0.027678655849747 0.0279110246187912 0.029232260701579 0.0304202607494801 0.0307027525841134
"K07459" 0.091729222838323 0.0919076145467643 0.0959080575163558 0.0970513420588269 0.0859393298250366 0.0868355172876673 0.0943129190779857 0.0999750327340148 0.0977963812844506 0.0836120841951016 0.104430919813232 0.0923237992463941 0.0937269195780079 0.0963439848027261 0.0882811785895644 0.0859735882907015 0.091972495251538 0.0950187094240584 0.0903377127053082 0.0939485256631329 0.093188219716039
"K07460" 0.33629025439852 0.346123790881264 0.333599584779618 0.342863661665222 0.318901379802678 0.332735646259421 0.349176529760575 0.367920305389595 0.372457444781695 0.313077504579111 0.373123972995394 0.330062637948606 0.352274974112951 0.336958087943044 0.339229292195019 0.338496545434412 0.334187785291136 0.34795400633976 0.34447106910358 0.349181760068512 0.341821048328408
"K07461" 0.339276060624553 0.345209936151211 0.399130750822871 0.363604319191121 0.296025267430188 0.291000703412067 0.408925019075647 0.388219534891675 0.405992066906223 0.326289998199425 0.456439899209794 0.404108489789091 0.342859928774048 0.408430781980543 0.378963891136082 0.357123451703146 0.361356354822517 0.398957830003426 0.359965903067521 0.348676070835165 0.295252186791271
"K07462" 0.905276244123577 0.887038763313796 0.949798530886878 0.897518432725961 0.855027320464259 0.899869769288666 0.942058630521013 0.902659111581831 0.938995045442873 0.906830357135923 0.97699359753181 0.944628329025191 0.938229110361809 0.934000431164581 0.925297155989213 0.938678899065326 0.94453242408188 0.944926971520212 0.941734382900356 0.940729097224689 0.917286743632379
